delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,time_orderd,time_order_picked,weatherconditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_takenmin,pickup_delay_min,distance_km,order_hour,is_peak_hour,traffic_score,weather_score,vehicle_electric_scooter,vehicle_motorcycle,vehicle_scooter,city_metropolitian,city_nan,city_semi-urban,city_urban,order_buffet,order_drinks,order_meal,order_snack,is_multi_delivery,experience_score
31,4.8,12.975377,77.696664,13.025377,77.746664,1900-01-01 22:18:25,1900-01-01 22:26:43,sandstorms,low,1,snack,scooter,0.0,no,metropolitian,24,8.3,7.762556904358387,22,1,1,5,False,False,True,True,False,False,False,False,False,False,True,0,148.79999999999998
31,4.8,23.359194,85.325447,23.419194,85.385447,1900-01-01 23:14:14,1900-01-01 23:19:01,sunny,low,2,buffet,electric_scooter,0.0,no,metropolitian,13,4.783333333333333,9.055855161965688,23,0,1,0,True,False,False,True,False,False,False,True,False,False,False,0,148.79999999999998
20,4.8,12.297954,76.665169,12.307954,76.675169,1900-01-01 09:18:33,1900-01-01 09:31:55,cloudy,low,0,drinks,motorcycle,0.0,no,nan,16,13.366666666666667,1.5545816630915406,9,0,1,1,False,True,False,False,True,False,False,False,True,False,False,0,96.0
36,4.9,23.359407,85.325055,23.439407,85.405055,1900-01-01 18:28:08,1900-01-01 18:36:29,cloudy,medium,0,drinks,motorcycle,1.0,no,urban,42,8.35,12.074047498027545,18,0,2,1,False,True,False,False,False,False,True,False,True,False,False,1,176.4
20,4.9,23.416792,85.316842,23.506792,85.406842,1900-01-01 22:13:06,1900-01-01 22:24:08,sandstorms,low,0,meal,motorcycle,1.0,no,metropolitian,17,11.033333333333333,13.58037387628081,22,1,1,5,False,True,False,True,False,False,False,False,False,True,False,1,98.0
24,4.6,26.892312,75.806896,26.922313,75.836896,1900-01-01 20:55:06,1900-01-01 21:05:37,cloudy,jam,0,drinks,motorcycle,0.0,no,metropolitian,25,10.516666666666667,4.469620875558469,20,1,4,1,False,True,False,True,False,False,False,False,True,False,False,0,110.39999999999999
39,4.2,22.761593,75.886362,22.871593,75.996362,1900-01-01 18:47:39,1900-01-01 18:52:51,fog,medium,1,snack,scooter,0.0,no,metropolitian,39,5.2,16.634870118211385,18,0,2,3,False,False,True,True,False,False,False,False,False,False,True,0,163.8
37,4.8,11.026117,76.944652,11.066117,76.984652,1900-01-01 14:58:51,1900-01-01 15:09:56,sunny,high,2,meal,scooter,0.0,no,metropolitian,18,11.083333333333334,6.232139486668676,14,1,3,0,False,False,True,True,False,False,False,False,False,True,False,0,177.6
32,4.9,13.064181,80.236442,13.104181,80.276442,1900-01-01 16:55:44,1900-01-01 17:02:19,sandstorms,medium,2,drinks,motorcycle,1.0,no,metropolitian,28,6.583333333333333,6.209021101535329,16,0,2,5,False,True,False,True,False,False,False,False,True,False,False,1,156.8
22,4.5,26.483042,80.317833,26.533042,80.367833,1900-01-01 22:21:40,1900-01-01 22:37:41,sandstorms,low,1,drinks,scooter,1.0,no,metropolitian,18,16.016666666666666,7.460830127736771,22,1,1,5,False,False,True,True,False,False,False,False,True,False,False,1,99.0
23,4.9,11.000762,76.981876,11.130762,77.111876,1900-01-01 00:02:16,1900-01-01 00:19:31,windy,low,1,meal,scooter,0.0,no,metropolitian,18,17.25,20.253785359470154,0,0,1,2,False,False,True,True,False,False,False,False,False,True,False,0,112.7
33,4.7,23.359033,85.325347,23.469033,85.435347,1900-01-01 21:14:33,1900-01-01 21:24:19,fog,jam,1,snack,scooter,1.0,no,metropolitian,49,9.766666666666667,16.60097570059501,21,1,4,3,False,False,True,True,False,False,False,False,False,False,True,1,155.1
27,4.6,12.914264,77.6784,12.994264,77.7584,1900-01-01 23:33:06,1900-01-01 23:39:45,sunny,low,0,drinks,motorcycle,1.0,no,metropolitian,21,6.65,12.421212735966272,23,0,1,0,False,True,False,True,False,False,False,False,True,False,False,1,124.19999999999999
34,4.7,19.121999,72.908493,19.161999,72.948493,1900-01-01 14:21:46,1900-01-01 14:35:05,sunny,high,2,snack,scooter,0.0,no,metropolitian,23,13.316666666666666,6.118711846690412,14,1,3,0,False,False,True,True,False,False,False,False,False,False,True,0,159.8
26,5.0,21.157729,72.768726,21.167729,72.778726,1900-01-01 10:16:20,1900-01-01 10:28:29,fog,low,2,meal,scooter,1.0,no,urban,11,12.15,1.5204319479995732,10,0,1,3,False,False,True,False,False,False,True,False,False,True,False,1,130.0
31,4.6,22.311603,73.165012,22.371603,73.225012,1900-01-01 21:21:30,1900-01-01 21:36:29,cloudy,jam,0,snack,motorcycle,0.0,no,metropolitian,25,14.983333333333333,9.087972744660556,21,1,4,1,False,True,False,True,False,False,False,False,False,False,True,0,142.6
32,4.9,18.536562,73.896485,18.556562,73.916485,1900-01-01 08:51:45,1900-01-01 08:58:07,fog,low,2,snack,motorcycle,0.0,no,metropolitian,18,6.366666666666666,3.064487105761538,8,0,1,3,False,True,False,True,False,False,False,False,False,False,True,0,156.8
27,4.7,22.745536,75.893106,22.765536,75.913106,1900-01-01 09:03:19,1900-01-01 09:07:20,cloudy,low,1,buffet,motorcycle,0.0,no,metropolitian,14,4.016666666666667,3.025144329113472,9,0,1,1,False,True,False,True,False,False,False,True,False,False,False,0,126.9
21,4.9,12.933298,77.614293,13.023298,77.704293,1900-01-01 17:47:20,1900-01-01 18:03:11,windy,medium,0,drinks,motorcycle,2.0,no,metropolitian,36,15.85,13.97320677313832,17,0,2,2,False,True,False,True,False,False,False,False,True,False,False,1,102.9
28,4.8,12.939496,77.625999,12.989496,77.675999,1900-01-01 23:12:30,1900-01-01 23:16:59,fog,low,1,drinks,motorcycle,0.0,no,metropolitian,18,4.483333333333333,7.7631027847272,23,0,1,3,False,True,False,True,False,False,False,False,True,False,False,0,134.4
33,4.4,17.426228,78.407495,17.436228,78.417495,1900-01-01 08:34:36,1900-01-01 08:43:22,sandstorms,low,0,snack,motorcycle,1.0,no,metropolitian,28,8.766666666666667,1.5368503798527686,8,0,1,5,False,True,False,True,False,False,False,False,False,False,True,1,145.20000000000002
20,4.6,12.934365,77.616155,13.024365,77.706155,1900-01-01 20:39:38,1900-01-01 20:54:00,fog,jam,0,buffet,motorcycle,0.0,yes,metropolitian,44,14.366666666666667,13.973177561576211,20,1,4,3,False,True,False,True,False,False,False,True,False,False,False,0,92.0
31,4.3,11.003669,76.976494,11.063669,77.036494,1900-01-01 23:29:24,1900-01-01 23:42:24,windy,low,0,snack,motorcycle,1.0,no,metropolitian,20,13.0,9.34840352266177,23,0,1,2,False,True,False,True,False,False,False,False,False,False,True,1,133.29999999999998
36,5.0,22.311358,73.164798,22.381358,73.234798,1900-01-01 19:57:20,1900-01-01 20:05:04,fog,jam,1,snack,motorcycle,1.0,no,metropolitian,35,7.733333333333333,10.602467987619454,19,1,4,3,False,True,False,True,False,False,False,False,False,False,True,1,180.0
31,4.2,12.986047,80.218114,13.096047,80.328114,1900-01-01 21:21:32,1900-01-01 21:34:14,sandstorms,jam,0,meal,motorcycle,1.0,no,metropolitian,50,12.7,17.076258901182708,21,1,4,5,False,True,False,True,False,False,False,False,False,True,False,1,130.20000000000002
39,4.1,17.41233,78.449654,17.47233,78.509654,1900-01-01 21:48:27,1900-01-01 21:51:05,stormy,jam,1,meal,scooter,1.0,no,metropolitian,34,2.6333333333333333,9.22083460710919,21,1,4,4,False,False,True,True,False,False,False,False,False,True,False,1,159.89999999999998
29,4.6,21.17106,72.789292,21.25106,72.869292,1900-01-01 19:42:14,1900-01-01 19:57:38,sunny,jam,2,meal,electric_scooter,0.0,no,metropolitian,17,15.4,12.161605446009546,19,1,4,0,True,False,False,True,False,False,False,False,False,True,False,0,133.39999999999998
29,4.6,21.186884,72.793616,21.226884,72.833616,1900-01-01 14:51:58,1900-01-01 15:00:08,sandstorms,high,1,snack,scooter,0.0,no,urban,23,8.166666666666666,6.08088296759392,14,1,3,5,False,False,True,False,False,False,True,False,False,False,True,0,133.39999999999998
37,4.9,11.026117,76.944652,11.056117,76.974652,1900-01-01 18:14:36,1900-01-01 18:22:56,fog,medium,0,buffet,motorcycle,1.0,no,metropolitian,27,8.333333333333334,4.674143698976654,18,0,2,3,False,True,False,True,False,False,False,True,False,False,False,1,181.3
31,3.9,19.065838,72.832658,19.135838,72.902658,1900-01-01 23:44:46,1900-01-01 23:50:28,cloudy,low,1,buffet,scooter,1.0,no,metropolitian,35,5.7,10.709003371535461,23,0,1,1,False,False,True,True,False,False,False,True,False,False,False,1,120.89999999999999
26,4.4,12.98041,77.640489,13.04041,77.700489,1900-01-01 23:24:04,1900-01-01 23:31:14,sandstorms,low,0,buffet,motorcycle,0.0,no,nan,23,7.166666666666667,9.314884732862103,23,0,1,5,False,True,False,False,True,False,False,True,False,False,False,0,114.4
24,4.6,11.022477,76.995667,11.132477,77.105667,1900-01-01 17:54:32,1900-01-01 18:01:58,stormy,medium,0,snack,motorcycle,0.0,no,metropolitian,30,7.433333333333334,17.137482577838096,17,0,2,4,False,True,False,True,False,False,False,False,False,False,True,0,110.39999999999999
39,4.8,12.310972,76.659264,12.350972,76.699264,1900-01-01 12:34:42,1900-01-01 12:48:35,cloudy,high,0,snack,motorcycle,1.0,no,metropolitian,28,13.883333333333333,6.218002348694166,12,1,3,1,False,True,False,True,False,False,False,False,False,False,True,1,187.2
20,4.7,11.025083,77.015393,11.105083,77.095393,1900-01-01 17:11:41,1900-01-01 17:24:37,sandstorms,medium,0,drinks,motorcycle,1.0,no,metropolitian,24,12.933333333333334,12.463883024166929,17,0,2,5,False,True,False,True,False,False,False,False,True,False,False,1,94.0
20,5.0,12.316967,76.603067,12.446967,76.733067,1900-01-01 19:16:07,1900-01-01 19:31:31,cloudy,jam,0,meal,motorcycle,1.0,no,urban,36,15.4,20.2065815105083,19,1,4,1,False,True,False,False,False,False,True,False,False,True,False,1,100.0
29,4.3,22.538731,88.364878,22.598731,88.424878,1900-01-01 23:53:10,1900-01-01 23:59:09,sandstorms,low,0,buffet,motorcycle,0.0,no,metropolitian,28,5.983333333333333,9.081116432460675,23,0,1,5,False,True,False,True,False,False,False,True,False,False,False,0,124.69999999999999
36,4.8,11.001753,76.986241,11.111753,77.096241,1900-01-01 18:47:57,1900-01-01 18:51:58,fog,medium,2,drinks,motorcycle,1.0,no,urban,31,4.016666666666667,17.138077427627362,18,0,2,3,False,True,False,False,False,False,True,False,True,False,False,1,172.79999999999998
36,4.0,22.310237,73.158921,22.400237,73.248921,1900-01-01 20:44:58,1900-01-01 20:45:24,sunny,jam,0,meal,motorcycle,3.0,no,metropolitian,44,0.43333333333333335,13.631343698143361,20,1,4,0,False,True,False,True,False,False,False,False,False,True,False,1,144.0
22,4.8,23.359033,85.325347,23.439033,85.405347,1900-01-01 22:14:15,1900-01-01 22:27:21,windy,low,1,drinks,scooter,1.0,no,metropolitian,15,13.1,12.074063090453254,22,1,1,2,False,False,True,True,False,False,False,False,True,False,False,1,105.6
38,4.4,18.593481,73.785901,18.663481,73.855901,1900-01-01 17:24:36,1900-01-01 17:28:37,windy,medium,0,buffet,motorcycle,1.0,no,metropolitian,33,4.016666666666667,10.72326417216742,17,0,2,2,False,True,False,True,False,False,False,True,False,False,False,1,167.20000000000002
39,4.9,21.186438,72.794115,21.236438,72.844115,1900-01-01 20:00:28,1900-01-01 20:12:38,fog,jam,0,buffet,motorcycle,0.0,no,metropolitian,30,12.166666666666666,7.600994631258499,20,1,4,3,False,True,False,True,False,False,False,True,False,False,False,0,191.10000000000002
24,4.9,22.725748,75.898497,22.775748,75.948497,1900-01-01 18:18:09,1900-01-01 18:28:35,stormy,medium,1,snack,scooter,1.0,no,metropolitian,22,10.433333333333334,7.562982485199944,18,0,2,4,False,False,True,True,False,False,False,False,False,False,True,1,117.60000000000001
35,4.8,17.450851,78.379347,17.540851,78.469347,1900-01-01 17:29:32,1900-01-01 17:36:55,fog,medium,0,meal,motorcycle,3.0,no,metropolitian,48,7.383333333333334,13.829314445199007,17,0,2,3,False,True,False,True,False,False,False,False,False,True,False,1,168.0
39,4.7,10.035573,76.336958,10.105573,76.406958,1900-01-01 18:35:11,1900-01-01 18:38:43,windy,medium,1,snack,motorcycle,1.0,no,urban,21,3.533333333333333,10.923267458246297,18,0,2,2,False,True,False,False,False,False,True,False,False,False,True,1,183.3
31,4.3,22.308096,73.167753,22.388096,73.247753,1900-01-01 21:36:26,1900-01-01 21:45:38,windy,jam,1,drinks,motorcycle,0.0,no,metropolitian,44,9.2,12.117036432265767,21,1,4,2,False,True,False,True,False,False,False,False,True,False,False,0,133.29999999999998
37,4.5,12.975996,80.221898,12.985996,80.231898,1900-01-01 08:41:46,1900-01-01 08:58:11,windy,low,2,drinks,scooter,0.0,no,metropolitian,26,16.416666666666668,1.5525704156530522,8,0,1,2,False,False,True,True,False,False,False,False,True,False,False,0,166.5
37,4.7,12.3085,76.665808,12.3385,76.695808,1900-01-01 22:37:42,1900-01-01 22:43:09,windy,low,1,buffet,scooter,1.0,no,metropolitian,26,5.45,4.663566689152346,22,1,1,2,False,False,True,True,False,False,False,True,False,False,False,1,173.9
33,5.0,19.178321,72.834715,19.188321,72.844715,1900-01-01 11:45:59,1900-01-01 11:54:43,windy,high,1,meal,motorcycle,1.0,no,metropolitian,31,8.733333333333333,1.5294972211336797,11,0,3,2,False,True,False,True,False,False,False,False,False,True,False,1,165.0
33,4.5,26.910262,75.783013,26.990262,75.863013,1900-01-01 19:11:57,1900-01-01 19:15:52,sunny,jam,1,snack,scooter,0.0,no,metropolitian,18,3.9166666666666665,11.916757259074872,19,1,4,0,False,False,True,True,False,False,False,False,False,False,True,0,148.5
39,4.7,25.443994,81.860187,25.513994,81.930187,1900-01-01 18:47:46,1900-01-01 19:02:00,fog,medium,2,meal,motorcycle,1.0,no,metropolitian,38,14.233333333333333,10.486117701549048,18,0,2,3,False,True,False,True,False,False,False,False,False,True,False,1,183.3
37,4.6,23.359194,85.325447,23.449194,85.415447,1900-01-01 18:16:07,1900-01-01 18:29:39,cloudy,medium,1,snack,motorcycle,1.0,no,metropolitian,32,13.533333333333333,13.583078662316938,18,0,2,1,False,True,False,True,False,False,False,False,False,False,True,1,170.2
25,4.9,17.458998,78.500366,17.508998,78.550366,1900-01-01 22:31:06,1900-01-01 22:39:34,sandstorms,low,2,meal,scooter,1.0,no,metropolitian,17,8.466666666666667,7.6831914051315415,22,1,1,5,False,False,True,True,False,False,False,False,False,True,False,1,122.50000000000001
28,4.8,18.530963,73.828972,18.590963,73.888972,1900-01-01 19:03:56,1900-01-01 19:09:56,fog,medium,1,buffet,scooter,1.0,no,urban,11,6.0,9.193093962702367,19,1,2,3,False,False,True,False,False,False,True,True,False,False,False,1,134.4
38,4.7,12.321214,76.621094,12.361214,76.661094,1900-01-01 13:15:07,1900-01-01 13:23:38,windy,high,2,buffet,motorcycle,1.0,no,metropolitian,31,8.516666666666667,6.2178836475587875,13,1,3,2,False,True,False,True,False,False,False,True,False,False,False,1,178.6
31,4.6,12.3085,76.665808,12.3685,76.725808,1900-01-01 17:56:36,1900-01-01 18:05:54,windy,medium,0,meal,motorcycle,0.0,no,metropolitian,25,9.3,9.3268725291157,17,0,2,2,False,True,False,True,False,False,False,False,False,True,False,0,142.6
25,4.8,19.055831,72.833984,19.115831,72.893984,1900-01-01 19:52:35,1900-01-01 20:05:20,cloudy,jam,2,snack,motorcycle,1.0,no,metropolitian,22,12.75,9.179538450825504,19,1,4,1,False,True,False,True,False,False,False,False,False,False,True,1,120.0
35,4.9,12.337928,76.617889,12.407928,76.687889,1900-01-01 21:18:10,1900-01-01 21:24:31,fog,jam,0,drinks,motorcycle,3.0,no,metropolitian,43,6.35,10.880651848535361,21,1,4,3,False,True,False,True,False,False,False,False,True,False,False,1,171.5
39,4.7,23.351489,85.324253,23.421489,85.394253,1900-01-01 19:38:47,1900-01-01 19:46:23,fog,jam,0,buffet,motorcycle,1.0,yes,metropolitian,42,7.6,10.565262855251573,19,1,4,3,False,True,False,True,False,False,False,True,False,False,False,1,183.3
38,3.9,22.728163,75.884212,22.808163,75.964212,1900-01-01 19:11:27,1900-01-01 19:23:31,stormy,jam,1,meal,motorcycle,0.0,no,metropolitian,42,12.066666666666666,12.100062421151955,19,1,4,4,False,True,False,True,False,False,False,False,False,True,False,0,148.2
35,4.7,13.026286,80.275235,13.056286,80.305235,1900-01-01 21:20:54,1900-01-01 21:30:53,fog,jam,1,drinks,motorcycle,1.0,no,metropolitian,34,9.983333333333333,4.657159718108008,21,1,4,3,False,True,False,True,False,False,False,False,True,False,False,1,164.5
29,4.7,26.766536,75.837333,26.786536,75.857333,1900-01-01 09:54:07,1900-01-01 10:05:27,sandstorms,low,1,snack,motorcycle,1.0,no,metropolitian,17,11.333333333333334,2.9812178551917157,9,0,1,5,False,True,False,True,False,False,False,False,False,False,True,1,136.3
27,4.6,21.149834,72.778666,21.179834,72.808666,1900-01-01 20:38:50,1900-01-01 20:44:37,stormy,jam,1,snack,scooter,0.0,no,metropolitian,25,5.783333333333333,4.561265632840908,20,1,4,4,False,False,True,True,False,False,False,False,False,False,True,0,124.19999999999999
38,4.3,12.3085,76.665808,12.3985,76.755808,1900-01-01 21:19:48,1900-01-01 21:27:42,sandstorms,jam,0,meal,motorcycle,1.0,yes,semi-urban,54,7.9,13.989916877276224,21,1,4,5,False,True,False,False,False,True,False,False,False,True,False,1,163.4
36,4.9,21.149669,72.772629,21.219669,72.842629,1900-01-01 23:01:15,1900-01-01 23:17:57,windy,low,2,buffet,motorcycle,0.0,no,metropolitian,21,16.7,10.64228895373847,23,0,1,2,False,True,False,True,False,False,False,True,False,False,False,0,176.4
26,4.0,17.411028,78.329645,17.451028,78.369645,1900-01-01 15:04:04,1900-01-01 15:11:46,cloudy,high,1,buffet,motorcycle,0.0,no,metropolitian,34,7.7,6.1474046526362285,15,0,3,1,False,True,False,True,False,False,False,True,False,False,False,0,104.0
26,4.1,26.482581,80.315628,26.572581,80.405628,1900-01-01 19:47:11,1900-01-01 19:53:05,fog,jam,2,meal,motorcycle,1.0,no,metropolitian,36,5.9,13.428477357470477,19,1,4,3,False,True,False,True,False,False,False,False,False,True,False,1,106.6
36,4.9,12.284747,76.625861,12.344747,76.685861,1900-01-01 17:49:42,1900-01-01 17:58:48,sunny,medium,1,drinks,motorcycle,0.0,no,metropolitian,17,9.1,9.327285157960466,17,0,2,0,False,True,False,True,False,False,False,False,True,False,False,0,176.4
21,4.7,26.911378,75.789034,26.921378,75.799034,1900-01-01 09:02:00,1900-01-01 09:11:36,sunny,low,0,meal,motorcycle,1.0,no,metropolitian,16,9.6,1.489792976782923,9,0,1,0,False,True,False,True,False,False,False,False,False,True,False,1,98.7
35,4.7,13.02978,80.208812,13.10978,80.288812,1900-01-01 20:02:27,1900-01-01 20:09:21,sunny,jam,2,meal,electric_scooter,1.0,no,metropolitian,27,6.9,12.418394742110715,20,1,4,0,True,False,False,True,False,False,False,False,False,True,False,1,164.5
20,4.5,12.323194,76.630583,12.363194,76.670583,1900-01-01 12:53:25,1900-01-01 12:57:21,fog,high,2,meal,motorcycle,1.0,no,metropolitian,26,3.933333333333333,6.21786068914486,12,1,3,3,False,True,False,True,False,False,False,False,False,True,False,1,90.0
23,4.6,18.563934,73.915367,18.653934,74.005367,1900-01-01 21:41:18,1900-01-01 21:56:24,fog,jam,0,snack,motorcycle,2.0,yes,metropolitian,46,15.1,13.787803344502166,21,1,4,3,False,True,False,True,False,False,False,False,False,False,True,1,105.8
37,5.0,22.569367,88.433187,22.629367,88.493187,1900-01-01 19:56:30,1900-01-01 20:09:05,sunny,jam,0,buffet,motorcycle,0.0,no,metropolitian,29,12.583333333333334,9.080187058762698,19,1,4,0,False,True,False,True,False,False,False,True,False,False,False,0,185.0
26,4.8,12.949934,77.699386,13.009934,77.759386,1900-01-01 19:37:44,1900-01-01 19:41:20,sandstorms,jam,0,snack,motorcycle,1.0,no,metropolitian,23,3.6,9.315441635500324,19,1,4,5,False,True,False,True,False,False,False,False,False,False,True,1,124.8
29,5.0,21.175975,72.795503,21.255975,72.875503,1900-01-01 22:36:38,1900-01-01 22:51:14,sandstorms,low,1,snack,scooter,0.0,no,urban,11,14.6,12.161417162420864,22,1,1,5,False,False,True,False,False,False,True,False,False,False,True,0,145.0
26,4.9,22.725835,75.887648,22.835835,75.997648,1900-01-01 17:14:39,1900-01-01 17:26:56,stormy,medium,1,snack,motorcycle,0.0,no,metropolitian,28,12.283333333333333,16.6368750388607,17,0,2,4,False,True,False,True,False,False,False,False,False,False,True,0,127.4
29,4.8,18.536562,73.896485,18.596562,73.956485,1900-01-01 19:37:35,1900-01-01 19:43:43,cloudy,jam,0,meal,motorcycle,1.0,no,metropolitian,25,6.133333333333334,9.192951167083816,19,1,4,1,False,True,False,True,False,False,False,False,False,True,False,1,139.2
